14.431403,10.874842,-5.871322,19.0
16.487741,12.881635,-6.798372,22.0
19.955963,16.16002,-8.343457,27.0
18.21379,15.283184,-7.725423,25.0
16.508743,14.350832,-7.107389,23.0
15.549,14.000383,-6.798372,22.0
12.520057,11.675142,-5.562305,18.0
12.998524,12.552528,-5.871322,19.0
8.069982,8.069982,-3.708203,12.0
11.23121,11.630258,-5.253288,17.0
12.323761,13.215616,-5.871322,19.0
15.909526,17.66932,-7.725423,25.0
11.231086,12.919886,-5.562305,18.0
9.16991,10.928274,-4.635254,15.0
10.174828,12.564865,-5.253288,17.0
23.421156,29.97771,-12.360677,40.0
9.730122,12.912308,-5.253288,17.0
8.385255,11.541313,-4.635254,15.0
7.637051,10.906839,-4.326237,14.0
15.422898,22.865387,-8.961491,29.0
4.14386,6.380985,-2.472135,8.0
3.527882,5.645792,-2.163119,7.0
3.918643,6.521717,-2.472135,8.0
15.216904,26.356453,-9.888542,32.0
8.299464,14.972631,-5.562305,18.0
5.804423,10.91653,-4.01722,13.0
6.044789,11.863566,-4.326237,14.0
12.507473,25.644117,-9.270508,30.0
5.22514,11.205349,-4.01722,13.0
5.028784,11.294834,-4.01722,13.0
4.830897,11.380878,-4.01722,13.0
6.76917,16.75428,-5.871322,19.0
3.408282,8.878878,-3.090169,10.0
2.927524,8.043307,-2.781152,9.0
3.096337,8.992416,-3.090169,10.0
6.465637,19.899187,-6.798372,22.0
3.336745,10.913998,-3.708203,12.0
3.670054,12.798999,-4.326237,14.0
7.384547,27.559502,-9.270508,30.0
3.451221,13.842091,-4.635254,15.0
9.19947,39.847282,-13.287728,43.0
1.977357,9.302737,-3.090169,10.0
4.355285,22.40599,-7.416406,24.0
0.825746,4.683039,-1.545085,5.0
1.162424,6.592434,-2.046602,7.0
3.46696,17.83596,-5.555063,19.0
1.789442,8.418665,-2.631346,9.0
3.226826,13.976921,-4.385576,15.0
1.156755,4.639492,-1.461859,5.0
6.682767,24.940426,-7.894037,27.0
5.008274,17.465923,-5.555063,19.0
2.795965,9.145188,-2.923717,10.0
1.477572,4.547499,-1.461859,5.0
2.802081,8.137835,-2.631346,9.0
2.289528,6.290428,-2.046602,7.0
6.511471,16.96296,-5.555063,19.0
7.164762,17.733406,-5.847435,20.0
2.615607,6.161982,-2.046602,7.0
13.224781,29.703348,-9.940639,34.0
13.337011,28.601313,-9.648267,33.0
2.096082,4.297605,-1.461859,5.0
9.551372,18.745623,-6.432178,22.0
1.795832,3.377468,-1.169487,4.0
17.617777,31.783314,-11.110126,38.0
